PROJECT,DEPLOYMENT_ID,FRAME_NUMBER,TARGET_NUMBER,SPECIES_GROUP,LX,LY,RX,RY,LENGTH,RANGE,ERROR,LHX,LHY,LTX,LTY,RHX,RHY,RTX,RTY,HX,HY,HZ,TX,TY,TZ,TARGET_LINK,COMMENT,ANNOTATOR,TIME_STAMP
DY2308_minicam_pilot,D20230717-T110310,2479,2,Adult_pollock,377.3101045296167,749.2682926829268,332.3101045296167,788.2682926829268,,269.85,0.9915338693432192,,,,,,,,,-77.74765294004484,258.40157480936125,-0.8620729848747919,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,3,Adult_pollock,858.9825783972125,1147.98606271777,827.9825783972125,1189.98606271777,,306.51,1.193949654862456,,,,,,,,,-19.663988801005093,300.0652678541131,-59.3513138078214,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,4,Adult_pollock,1142.6341463414633,1019.540069686411,1096.6341463414633,1062.540069686411,,262.73,1.5130532498703724,,,,,,,,,18.87927582528904,259.6982510388545,-35.04612087367675,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,5,Adult_pollock,952.6411149825784,880.3902439024389,919.6411149825784,922.3902439024388,,292.29,0.7257998497541998,,,,,,,,,-5.783168438157217,291.57904386609437,-19.600639576822807,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,6,Adult_pollock,1803.5958188153309,1265.7282229965156,1717.5958188153309,1314.7282229965156,,210.11,0.5963828902410063,,,,,,,,,75.25305283859319,190.0453080446404,-48.64599190756667,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,7,other_fish,1656.4181184668987,880.3902439024389,1648.4181184668987,925.3902439024388,,373.4,1.434212873639089,,,,,,,,,114.83884923856452,354.49898350411354,-23.875285078137036,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,8,other_fish,1172.0696864111496,733.2125435540069,1153.3379790940764,776.0278745644599,,331.88,0.1252383807108509,,,,,,,,,28.752828139377534,330.6273206135238,1.428641657576827,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,9,herring,1747.4006968641113,660.9616724738676,1742.0487804878048,711.8048780487804,26.21,340.29,2.3232505626913302,1737.477447075216,662.6835650996981,1894.562706748561,728.8247270674223,1716.4903476046882,702.7498459070695,1867.85185287698,769.5269805860218,110.14388845130864,302.7852672861974,12.069574814482072,124.94682958266613,283.5533309333635,2.17335450146198,,,,
DY2308_minicam_pilot,D20230717-T110310,2479,10,other_fish,1974.857142857143,401.39372822299646,1875.8466898954705,446.8850174216027,,192.2,3.0119523422360093,,,,,,,,,82.1569513997833,171.41115715909194,28.428939869666728,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,1,Adult_pollock,545.8954703832752,1057.0034843205574,436.8954703832752,1096.0034843205574,22.1,182.84,1.2344282324965057,564.360594012053,1075.7335316563574,397.8279597134144,900.7901582517268,452.49776390236144,1112.7407837227215,295.2169426203139,942.002779871087,-35.090863598133986,167.60953861735723,-27.177246543431103,-50.90775322664216,175.02182565191885,-13.646670650217493,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,2,Adult_pollock,1204.1811846689895,1238.9686411149826,1155.1811846689895,1283.9686411149826,,262.82,1.0149624789686844,,,,,,,,,26.144511537705977,254.14973413699408,-61.619832696806746,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,3,Adult_pollock,915.3318191771832,1254.589978901285,892.3318191771833,1296.589978901285,,336.01,2.216681686842795,,,,,,,,,-12.406074560914726,325.77308097548183,-81.37637286166635,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,4,herring,902.63281413897,791.313351856462,899.6328141389699,832.313351856462,,403.31,1.3805994760854334,,,,,,,,,-17.788423896929423,402.79953612711415,-9.552978923643996,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,5,herring,1643.0383275261322,896.4459930313589,1635.0104529616724,939.2613240418118,,373.38,4.190330759706655,,,,,,,,,112.6732718830003,354.982319557607,-26.49724012536775,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,6,other_fish,1565.4355400696863,982.0766550522648,1514.5923344947737,1035.5958188153309,,251.89,8.551445052347725,,,,,,,,,67.37122144787561,241.0152041342779,-28.67948416168464,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,7,other_fish,1134.6062717770037,853.6306620209059,1139.95818815331,885.7421602787456,,436.95,14.028937115158824,,,,,,,,,30.108182281033713,435.3311558823328,-22.457767458571205,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,8,other_fish,1501.2125435540067,294.3554006968641,1501.2125435540067,318.4390243902439,,388.23,20.567384861628284,,,,,,,,,91.72706402295684,368.207281394551,82.05058358646731,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,9,other_fish,1940.0696864111496,270.2717770034843,1924.0139372822296,302.383275261324,,343.01,12.06956191611788,,,,,,,,,140.92990182723892,304.57882869892757,70.90861236832787,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2480,10,other_fish,1150.662020905923,446.8850174216027,1131.93031358885,484.3484320557491,,330.67,4.517701477267435,,,,,,,,,25.015596083359792,326.31579876130854,47.241202957655034,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2481,1,other_fish,1836.243902439024,654.4250871080138,1798.2439024390242,698.4250871080138,,279.78,0.8255517471211457,,,,,,,,,106.51616575222285,258.4729652587179,11.119980559927106,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2481,2,herring,1677.4181184668987,985.9198606271776,1656.4181184668987,1032.9198606271775,29.02,351.59,0.9887462312296637,1794.8517252186602,954.6188885300749,1628.3190909200218,1016.0172840038152,1771.3016557218832,1004.2422492554266,1608.9743909762406,1061.4352751761712,116.76748383129636,297.96389794026385,-31.14331095629135,98.50183575835136,317.5019833415692,-42.391587832877335,,,,
DY2308_minicam_pilot,D20230717-T110310,2481,3,other_fish,1908.623693379791,1111.6898954703831,1811.623693379791,1158.6898954703831,,195.97,2.2326472109706983,,,,,,,,,78.94054681193657,176.5183899305584,-31.82400236509279,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2481,4,other_fish,1540.0452961672472,567.1184668989547,1453.0452961672472,610.1184668989547,,195.08,0.3114381713758489,,,,,,,,,50.13174707394893,187.84902453323207,16.037882560769802,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2481,5,other_fish,1294.4320557491287,633.3414634146341,1276.4320557491287,674.3414634146341,,332.31,2.080241073987021,,,,,,,,,48.15344323244402,328.3395759818397,17.53029697825199,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2481,6,other_fish,1177.0139372822298,973.8641114982578,1156.0139372822298,1016.8641114982578,,329.19,1.5844387200476615,,,,,,,,,29.14042394370629,325.8358811719309,-36.708053977216984,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2481,7,other_fish,1168.0139372822298,1261.191637630662,1156.0139372822298,1303.191637630662,,375.89,4.720685689933175,,,,,,,,,30.96313394602244,363.208135620392,-91.7398018699562,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,1,other_fish,1825.5679442508708,368.4216027874565,1795.5679442508708,409.4216027874565,,300.8,1.1860022992518413,,,,,,,,,111.76296615185235,274.70008041243244,50.26590433670293,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,2,other_fish,1609.1393728222995,527.979094076655,1576.1393728222995,569.979094076655,,288.01,0.852933020842247,,,,,,,,,82.54795730038855,274.42753411921524,28.757826082723955,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,3,other_fish,1277.8850174216027,688.5365853658536,1214.8850174216027,730.5365853658536,,226.52,1.142445209170306,,,,,,,,,31.07814720881904,224.29647198884192,5.898190881889352,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,4,other_fish,1143.93031358885,963.1602787456444,1131.93031358885,1006.1602787456444,,362.97,1.3200163145922528,,,,,,,,,26.38555557315874,359.9407439305919,-38.68434626249621,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,5,other_fish,1176.0418118466898,1251.8397212543553,1164.0418118466898,1297.8397212543553,,375.86,0.136220212552537,,,,,,,,,32.39198544971357,363.37314882383725,-90.47059233761954,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,6,other_fish,1012.1602787456444,1071.198606271777,1006.1602787456444,1113.198606271777,,396.15,2.2602183385915677,,,,,,,,,3.578994461722553,391.16120046890416,-62.5837860248138,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,7,other_fish,805.2682926829268,1428.101045296167,749.2682926829268,1469.101045296167,,257.76,2.5039941094969076,,,,,,,,,-22.381548673627098,243.4925794826833,-81.55916817265113,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2482,8,other_fish,1951.3658536585365,811.9825783972125,1929.3658536585365,858.9825783972125,,327.93,0.352805597454608,,,,,,,,,138.98845348439764,296.84201133867055,-10.174661855608852,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,1,Adult_pollock,1269.5052264808362,1284.951219512195,1201.5052264808362,1329.951219512195,,229.41,1.8086355759162176,,,,,,,,,29.64875797609368,219.9022500661726,-58.253488489344534,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,2,Adult_pollock,874.8989547038327,1069.5226480836236,834.8989547038327,1110.5226480836236,,279.44,2.1588908131863493,,,,,,,,,-15.90528270968304,275.5168688117352,-43.86798225999009,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,3,Adult_pollock,1032.104529616725,574.4703832752613,990.1045296167248,615.4703832752613,,266.82,0.7510781790763066,,,,,,,,,5.009217319336137,265.8876946401658,21.73567435590963,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,4,other_fish,1847.299651567944,155.34494773519162,1814.299651567944,195.3449477351916,,299.63,0.767428182776792,,,,,,,,,111.49677912368516,267.3352097123411,76.68317024406647,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,5,other_fish,1382.738675958188,514.5993031358885,1364.738675958188,556.5993031358885,,331.64,0.08087634231048514,,,,,,,,,61.49910928874467,323.9004693001745,35.948819518703374,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,6,other_fish,1575.759581881533,577.8222996515678,1562.759581881533,620.8222996515678,,348.8,0.1229182677277314,,,,,,,,,95.126461474095,334.49968471443117,26.84548437440194,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,7,other_fish,1639.0662020905922,812.3066202090591,1651.0662020905922,856.3066202090591,,478.99,1.8554322571123207,,,,,,,,,144.00569268383575,456.56280637355286,-15.512173719773063,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,8,other_fish,1728.724738675958,821.0383275261323,1744.724738675958,875.0383275261323,,498.61,9.821326140286592,,,,,,,,,168.6457268667785,468.8428538209987,-19.02184558609458,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,9,other_fish,973.696864111498,1003.2996515679442,968.696864111498,1046.2996515679442,,398.99,0.3954255413984785,,,,,,,,,-3.7968372138057473,395.7819005782407,-50.3476748359916,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2483,10,other_fish,1381.4982578397212,364.0696864111498,1391.4982578397212,404.0696864111498,,465.61,1.1293638774065646,,,,,,,,,85.26393894578585,450.1124997170502,83.17739669571571,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,1,Adult_pollock,1196.93031358885,637.6933797909408,1131.93031358885,679.6933797909408,24.87,229.93,0.23202438851614088,1233.1510870713191,623.2532570035548,1058.258591483587,663.9555105221543,1167.009925103595,665.2274559446106,1001.0210474730565,706.5656821744382,25.62990914844083,219.52276747304376,12.725981392714116,7.4505626246423615,236.06805130008715,8.943482174272736,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,2,Adult_pollock,978.965156794425,610.2578397212543,949.965156794425,650.2578397212543,,300.19,2.0029801341933027,,,,,,,,,-2.1024036658708587,299.55655862213837,19.339220713661813,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,3,Adult_pollock,1022.1206170787442,430.503982882121,991.1206170787442,471.503982882121,,294.91,0.12701166792896046,,,,,,,,,4.0790067295456245,291.5381331590619,44.25738035623452,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,4,Adult_pollock,1499.4112789807582,814.6291416578058,1467.4112789807582,858.6291416578058,,291.86,1.0119918450380156,,,,,,,,,69.91823688088246,283.1849015936723,-9.978910929774091,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,5,Adult_pollock,1539.8794557392205,883.2490935525894,1507.8794557392205,927.2490935525894,,293.22,1.9400397402639928,,,,,,,,,75.4139187186363,282.6935799195634,-19.38845042147903,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,6,other_fish,1651.9595515830924,1426.267383729737,1586.9595515830924,1475.267383729737,,243.73,0.7704505266524492,,,,,,,,,71.1602174252454,221.0699119471647,-73.94193516905148,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,7,Adult_pollock,1355.03681260415,1198.9022875321914,1317.03681260415,1244.9022875321914,,286.71,0.9640580493590912,,,,,,,,,48.69086554103994,275.7756660800718,-61.4933611727072,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,8,Adult_pollock,523.7494319042567,1452.555824875018,453.74943190425665,1491.555824875018,,236.51,1.6555285414515144,,,,,,,,,-50.13250143245665,218.3469710290222,-75.82028168448645,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,9,other_fish,1797.3170731707305,1419.9742160278736,1723.3170731707305,1470.9742160278736,,232.49,1.3234636862095055,,,,,,,,,81.18360615783038,206.79111835900372,-68.54550100383133,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,10,other_fish,1104.691986062717,788.8850174216021,1101.691986062717,830.8850174216021,,399.63,1.2006081448953,,,,,,,,,21.60692818057136,398.946688042855,-9.00478253271316,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,11,other_fish,946.7470383275254,800.117073170731,944.7470383275254,840.117073170731,,407.58,2.875664410417459,,,,,,,,,-9.238607776050348,407.3164773638835,-11.2840280566206,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,12,other_fish,1161.3658536585365,561.951219512195,1150.662020905923,604.766550522648,,360.9,1.1182780621063344,,,,,,,,,29.306978114955292,358.34067979683834,31.35697125993652,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,13,Adult_pollock,117.74216027874564,966.0209059233448,18.73170731707317,1008.836236933798,,193.56,5.715920260595097,,,,,,,,,-75.78679038299462,177.021064053219,-19.597951756476732,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,14,Adult_pollock,885.7421602787456,1040.9477351916375,882.7421602787456,1082.9477351916375,,412.64,1.1734975033663118,,,,,,,,,-21.384057123515273,407.78939635925207,-59.31437291836123,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,15,other_fish,1669.8536585365853,693.5644599303135,1685.8536585365853,738.5644599303135,,503.82,0.5439288401651131,,,,,,,,,158.06863123671468,478.2478653654584,11.28010306377052,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,16,other_fish,1610.9825783972124,591.2020905923345,1626.9825783972124,634.2020905923345,,502.95,0.4796215794302358,,,,,,,,,144.8924279410425,480.3161745108508,35.450991397335144,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,17,other_fish,802.7874564459929,428.9686411149825,802.7874564459929,470.9686411149825,,418.4,1.826556387141174,,,,,,,,,-38.255431871068126,411.89851240137375,62.72327472777039,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2484,18,other_fish,1107.8466898954705,1038.2717770034842,1083.7630662020906,1078.411149825784,,321.02,4.966568483195766,,,,,,,,,17.699562398617406,317.2902743987019,-45.49716657374402,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,1,Adult_pollock,1212.6341463414633,685.8606271777003,1142.6341463414633,727.8606271777003,,215.68,0.8350010406134957,,,,,,,,,22.88217446289888,214.382590258098,5.901597696613356,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,2,Adult_pollock,1428.1742160278743,714.2961672473867,1394.1742160278743,757.2961672473867,,285.37,0.8813273116651459,,,,,,,,,59.17772986573952,279.1394331213971,3.8263823778267807,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,3,Adult_pollock,1465.313588850174,1028.0592334494772,1434.313588850174,1073.0592334494772,21.78,317.09,0.9008646278550576,1492.4215378470622,1046.2422773027038,1376.5905583055558,970.1367239577428,1465.7427779382242,1090.6511221666312,1347.4446403487218,1014.1901307978068,73.17525505959506,300.34436722080727,-44.46805987751994,55.299082837892705,295.9372923657355,-32.8379105443067,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,4,Adult_pollock,1045.864111498258,553.0627177700347,1016.8641114982578,594.0627177700347,,299.63,0.675272953864998,,,,,,,,,7.617593170335229,298.2670502662316,27.49060501034624,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,5,Adult_pollock,518.0522648083623,905.6132404181184,495.05226480836234,944.6132404181184,,329.87,1.88891155174695,,,,,,,,,-74.29891595838092,320.3832365665562,-25.461903300756553,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,7,other_fish,1080.222011467562,816.4128031211706,1078.222011467562,858.4128031211706,,405.89,1.245226344054979,,,,,,,,,17.123212425994307,405.2663310872537,-14.575098564403168,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,8,other_fish,1327.9329858222443,999.0446226495046,1289.9329858222443,1040.0446226495046,,280.03,5.231818012726289,,,,,,,,,44.74718727903136,274.3223427626475,-34.10559339866328,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,9,other_fish,1160.2630079631886,1091.7527588392818,1152.2630079631886,1133.7527588392818,,385.12,3.548663966155339,,,,,,,,,30.786809540356096,378.47165033263343,-64.27764195760373,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,10,other_fish,966.4742978646104,949.2983281290054,969.4742978646104,990.2983281290054,,440.84,2.5475506027314667,,,,,,,,,-5.742063454116979,438.5982628679539,-44.05330147374924,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,11,other_fish,954.9053921621688,1003.8290755007254,957.9053921621688,1045.8290755007254,,443.93,1.5311104620030052,,,,,,,,,-8.250738908248678,440.30369153288905,-56.026099830486885,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,12,Adult_pollock,1271.8634146341462,1235.1783972125434,1227.8634146341462,1280.1783972125434,,273.67,1.6591018333075147,,,,,,,,,35.856400248354035,263.7827779558126,-63.447899789245,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,13,other_fish,247.2543554006968,1319.112195121951,169.25435540069682,1357.112195121951,,224.54,0.22642735948597711,,,,,,,,,-74.36949557268387,203.9063051028573,-57.539742353568705,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2485,14,other_fish,1689.8529616724736,688.4097560975608,1704.8529616724736,732.4097560975608,,495.71,0.6988552301283573,,,,,,,,,159.66093360331828,469.1281510325174,12.364994107639722,,,,,,,
